,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
2483,2483,Andre Miller,CLE,26.0,187.96,90.7184,Utah,USA,1999,1,8,81,16.5,4.7,10.9,-1.1,0.043,0.104,0.2269999999999999,0.5379999999999999,0.484,2001-02
2501,2501,Brian Skinner,CLE,26.0,205.74,120.20188,Baylor,USA,1998,1,22,65,3.4,4.3,0.3,-1.4,0.104,0.19,0.1,0.569,0.024,2001-02
2517,2517,Bimbo Coles,CLE,34.0,187.96,82.553744,Virginia Tech,USA,1990,2,40,47,3.2,1.2,2.3,-14.8,0.021,0.075,0.132,0.4589999999999999,0.2689999999999999,2001-02
2566,2566,Jeff Trepagnier,CLE,22.0,193.04,90.7184,Southern California,USA,2001,2,35,12,1.5,1.0,1.0,3.6,0.046,0.127,0.203,0.345,0.255,2001-02
2675,2675,Carlos Boozer,CLE,21.0,205.74,127.00576,Duke,USA,2002,2,34,81,10.0,7.5,1.3,-11.9,0.108,0.231,0.17,0.5770000000000001,0.09,2002-03
2678,2678,Chris Mihm,CLE,23.0,213.36,120.20188,Texas,USA,2000,1,7,52,5.9,4.4,0.5,-8.2,0.13,0.191,0.203,0.462,0.06,2002-03
2684,2684,Dajuan Wagner,CLE,20.0,190.5,90.7184,Memphis,USA,2002,1,6,47,13.4,1.7,2.8,-9.5,0.016,0.051,0.238,0.466,0.1689999999999999,2002-03
2817,2817,DeSagana Diop,CLE,21.0,213.36,136.0776,None,Senegal,2001,1,8,80,1.5,2.7,0.5,-14.0,0.072,0.185,0.103,0.356,0.069,2002-03
2822,2822,Darius Miles,CLE,21.0,205.74,95.25432,None,USA,2000,1,3,67,9.2,5.4,2.6,-9.9,0.062,0.138,0.191,0.435,0.148,2002-03
2871,2871,Smush Parker,CLE,22.0,193.04,81.64656,Fordham,USA,Undrafted,Undrafted,Undrafted,66,6.2,1.8,2.5,-9.6,0.0289999999999999,0.095,0.2019999999999999,0.523,0.239,2002-03
2891,2891,Ricky Davis,CLE,23.0,200.66,89.357624,Iowa,USA,1998,1,21,79,20.6,4.9,5.5,-10.3,0.034,0.106,0.2689999999999999,0.485,0.258,2002-03
2927,2927,Zydrunas Ilgauskas,CLE,28.0,220.98,117.93392,None,Lithuania,1996,1,20,81,17.2,7.5,1.6,-7.9,0.108,0.172,0.2789999999999999,0.516,0.1009999999999999,2002-03
2941,2941,Tierre Brown,CLE,24.0,187.96,85.728888,McNeese State,USA,Undrafted,Undrafted,Undrafted,15,4.3,2.0,2.6,3.3,0.055,0.136,0.2239999999999999,0.499,0.355,2002-03
2991,2991,Jumaine Jones,CLE,24.0,203.2,98.883056,Georgia,USA,1999,1,27,80,9.8,5.1,1.4,-9.8,0.054,0.156,0.1689999999999999,0.525,0.089,2002-03
3045,3045,Milt Palacio,CLE,25.0,190.5,88.45044,Colorado State,Belize,Undrafted,Undrafted,Undrafted,80,5.0,2.9,3.2,-11.5,0.026,0.11,0.124,0.466,0.211,2002-03
3062,3062,Michael Stewart,CLE,28.0,208.28,104.32616,California,USA,Undrafted,Undrafted,Undrafted,47,0.8,1.2,0.1,-12.0,0.083,0.156,0.094,0.426,0.044,2002-03
3120,3120,LeBron James,CLE,19.0,203.2,108.86208,None,USA,2003,1,1,79,20.9,5.5,5.9,-2.6,0.035,0.1169999999999999,0.28,0.488,0.268,2003-04
3133,3133,Kevin Ollie,CLE,31.0,187.96,88.45044,Connecticut,USA,Undrafted,Undrafted,Undrafted,82,4.2,2.1,2.9,-0.9,0.019,0.118,0.138,0.51,0.276,2003-04
3146,3146,Lee Nailon,CLE,29.0,205.74,107.954896,Texas Christian,USA,1999,2,43,57,6.0,2.5,0.7,-14.7,0.093,0.122,0.2269999999999999,0.484,0.09,2003-04
3148,3148,Mateen Cleaves,CLE,26.0,187.96,95.25432,Michigan State,USA,2000,1,14,4,3.8,1.8,4.8,-11.5,0.012,0.08,0.1369999999999999,0.314,0.257,2003-04
3186,3186,Tony Battie,CLE,28.0,210.82,108.86208,Texas Tech,USA,1997,1,5,73,5.6,4.9,0.8,-2.7,0.09,0.18,0.151,0.482,0.068,2003-04
3204,3204,Zydrunas Ilgauskas,CLE,29.0,220.98,117.93392,None,Lithuania,1996,1,20,81,15.3,8.1,1.3,-3.7,0.122,0.163,0.2289999999999999,0.541,0.074,2003-04
3307,3307,Carlos Boozer,CLE,22.0,205.74,117.026736,Duke,USA,2002,2,34,75,15.5,11.4,2.0,0.5,0.099,0.268,0.198,0.5670000000000001,0.098,2003-04
3315,3315,DeSagana Diop,CLE,22.0,213.36,136.0776,None,Senegal,2001,1,8,56,2.3,3.6,0.6,-4.3,0.108,0.192,0.118,0.4039999999999999,0.078,2003-04
3334,3334,Dajuan Wagner,CLE,21.0,187.96,90.7184,Memphis,USA,2002,1,6,44,6.5,1.3,1.2,-7.9,0.013,0.077,0.2319999999999999,0.439,0.131,2003-04
3396,3396,Kedrick Brown,CLE,23.0,200.66,100.697424,Northwest Florida State,USA,2001,1,11,55,5.3,2.7,1.2,3.3,0.049,0.122,0.139,0.5429999999999999,0.106,2003-04
3401,3401,Jason Kapono,CLE,23.0,203.2,96.615096,UCLA,USA,2003,2,31,41,3.5,1.3,0.3,-7.6,0.048,0.094,0.17,0.519,0.06,2003-04
3425,3425,Jeff McInnis,CLE,29.0,193.04,81.19296800000001,North Carolina,USA,1996,2,37,70,11.8,2.5,6.1,-0.4,0.016,0.069,0.179,0.511,0.29,2003-04
3448,3448,Jelani McCoy,CLE,26.0,208.28,111.13004,UCLA,USA,1998,2,33,2,0.0,2.0,0.0,-38.3,0.111,0.25,0.03,0.0,0.0,2003-04
3452,3452,Ira Newble,CLE,29.0,200.66,99.79024,Miami (OH),USA,Undrafted,Undrafted,Undrafted,64,4.0,2.4,1.1,-4.7,0.059,0.083,0.127,0.429,0.09,2003-04
3481,3481,Eric Williams,CLE,31.0,203.2,99.79024,Providence,USA,1995,1,14,71,10.0,4.0,1.7,2.8,0.038,0.128,0.1939999999999999,0.493,0.105,2003-04
3512,3512,Eric Snow,CLE,32.0,190.5,92.98636,Michigan State,USA,1995,2,43,81,4.0,1.9,3.9,3.8,0.024,0.078,0.1119999999999999,0.445,0.258,2004-05
3526,3526,Zydrunas Ilgauskas,CLE,30.0,220.98,117.93392,None,Lithuania,1996,1,20,78,16.9,8.6,1.3,2.5,0.136,0.17,0.243,0.55,0.065,2004-05
3555,3555,Drew Gooden,CLE,23.0,208.28,109.769264,Kansas,USA,2002,1,4,82,14.4,9.2,1.6,2.0,0.0969999999999999,0.262,0.218,0.5479999999999999,0.088,2004-05
3667,3667,Anderson Varejao,CLE,22.0,208.28,104.32616,None,Brazil,2004,2,30,54,4.9,4.8,0.5,4.9,0.139,0.211,0.142,0.534,0.05,2004-05
3681,3681,DeSagana Diop,CLE,23.0,213.36,127.00576,None,Senegal,2001,1,8,39,1.0,1.8,0.4,-5.9,0.106,0.153,0.125,0.281,0.084,2004-05
3691,3691,Dajuan Wagner,CLE,22.0,187.96,90.7184,Memphis,USA,2002,1,6,11,4.0,0.2,1.2,-6.7,0.0,0.026,0.295,0.3879999999999999,0.22,2004-05
3779,3779,LeBron James,CLE,20.0,203.2,108.86208,None,USA,2003,1,1,80,27.2,7.4,7.2,1.9,0.038,0.17,0.297,0.5539999999999999,0.324,2004-05
