,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1434,1434,Austin Croshere,IND,25.0,205.74,106.59412,Providence,USA,1997,1,12,81,10.3,6.4,1.1,8.2,0.087,0.222,0.212,0.5529999999999999,0.078,1999-00
1460,1460,Al Harrington,IND,20.0,205.74,115.212368,None,USA,1998,1,25,50,6.6,3.2,0.8,6.0,0.066,0.151,0.201,0.524,0.073,1999-00
1498,1498,Dale Davis,IND,31.0,210.82,104.32616,Clemson,USA,1991,1,13,74,10.0,9.9,0.9,4.7,0.138,0.235,0.166,0.537,0.046,1999-00
1509,1509,Chris Mullin,IND,36.0,200.66,97.52228,St. John's (NY),USA,1985,1,7,47,5.1,1.6,0.8,6.5,0.027,0.118,0.179,0.59,0.108,1999-00
1542,1542,Sam Perkins,IND,39.0,205.74,117.93392,North Carolina,USA,1984,1,4,81,6.6,3.6,0.8,9.0,0.047,0.156,0.157,0.555,0.07,1999-00
1567,1567,Reggie Miller,IND,34.0,200.66,83.91452,UCLA,USA,1987,1,11,81,18.1,3.0,2.3,4.6,0.019,0.068,0.205,0.603,0.099,1999-00
1575,1575,Rik Smits,IND,33.0,223.52,120.20188,Marist,USA,1988,1,2,79,12.9,5.1,1.1,1.0,0.057,0.178,0.265,0.518,0.079,1999-00
1617,1617,Travis Best,IND,27.0,180.34,82.553744,Georgia Tech,USA,1995,1,23,82,8.9,1.7,3.3,8.6,0.011,0.084,0.207,0.569,0.285,1999-00
1683,1683,Jonathan Bender,IND,19.0,210.82,91.625584,None,USA,1999,1,5,24,2.7,0.9,0.1,-0.3,0.033,0.126,0.2769999999999999,0.397,0.036,1999-00
1703,1703,Mark Jackson,IND,35.0,190.5,83.91452,St. John's (NY),USA,1987,1,18,81,8.1,3.7,8.0,3.0,0.033,0.1119999999999999,0.161,0.5379999999999999,0.429,1999-00
1756,1756,Zan Tabak,IND,30.0,213.36,111.13004,None,USA,1991,2,51,18,2.1,1.8,0.2,4.2,0.15,0.138,0.175,0.493,0.057,1999-00
1787,1787,Derrick McKey,IND,34.0,208.28,109.315672,Alabama,USA,1987,1,9,66,2.2,2.7,1.1,-1.2,0.059,0.143,0.094,0.49,0.123,2000-01
1820,1820,Zan Tabak,IND,31.0,213.36,116.573144,None,USA,1991,2,51,55,3.9,3.9,0.6,1.4,0.104,0.203,0.161,0.523,0.07,2000-01
1837,1837,Tyus Edney,IND,28.0,177.8,75.296272,UCLA,USA,1995,2,47,24,4.4,1.0,2.3,-8.1,0.021,0.0819999999999999,0.225,0.49,0.3779999999999999,2000-01
1886,1886,Austin Croshere,IND,26.0,205.74,109.769264,Providence,USA,1997,1,12,81,10.1,4.8,1.1,0.2,0.077,0.159,0.23,0.512,0.087,2000-01
1908,1908,Jalen Rose,IND,28.0,203.2,102.0582,Michigan,USA,1994,1,13,72,20.5,5.0,6.0,-0.3,0.015,0.119,0.257,0.53,0.288,2000-01
1917,1917,Al Harrington,IND,21.0,205.74,115.212368,None,USA,1998,1,25,78,7.5,4.9,1.7,0.5,0.074,0.151,0.187,0.479,0.1159999999999999,2000-01
1961,1961,Bruno Sundov,IND,21.0,218.44,108.408488,None,Croatia,1998,2,35,11,3.9,2.1,0.2,-12.5,0.037,0.15,0.175,0.498,0.03,2000-01
2019,2019,Lari Ketner,IND,24.0,205.74,125.644984,Massachusetts,USA,1999,2,49,3,0.0,0.0,0.3,-19.7,0.0,0.0,0.155,0.0,0.2,2000-01
2045,2045,Jermaine O'Neal,IND,22.0,210.82,102.511792,None,USA,1996,1,17,81,12.9,9.8,1.2,0.7,0.111,0.22,0.214,0.501,0.066,2000-01
2048,2048,Jeff Foster,IND,24.0,210.82,109.769264,Texas State,USA,1999,1,21,71,3.5,5.5,0.5,4.1,0.144,0.236,0.121,0.492,0.047,2000-01
