,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3439,3439,Joe Johnson,PHX,23.0,200.66,106.59412,Arkansas,USA,2001,1,10,82,16.7,4.7,4.4,-2.9,0.027,0.103,0.216,0.491,0.187,2003-04
3468,3468,Donnell Harvey,PHX,23.0,203.2,99.79024,Florida,USA,2000,1,22,60,4.0,2.7,0.4,-6.2,0.071,0.1669999999999999,0.162,0.503,0.045,2003-04
3483,3483,Howard Eisley,PHX,31.0,187.96,81.64656,Boston College,USA,1994,2,30,67,6.9,1.9,4.1,-5.8,0.016,0.087,0.187,0.469,0.31,2003-04
3533,3533,Yuta Tabuse,PHX,24.0,175.26,74.84268,Brigham Young-Hawaii,USA,Undrafted,Undrafted,Undrafted,4,1.8,1.0,0.8,2.7,0.087,0.105,0.192,0.451,0.25,2004-05
3567,3567,Walter McCarty,PHX,31.0,208.28,104.32616,Kentucky,USA,1996,1,19,72,3.6,1.9,0.5,-0.3,0.037,0.143,0.143,0.525,0.067,2004-05
3576,3576,Steven Hunter,PHX,23.0,213.36,108.86208,DePaul,USA,2001,1,15,76,4.6,3.0,0.2,2.9,0.1009999999999999,0.123,0.139,0.596,0.018,2004-05
3577,3577,Steve Nash,PHX,31.0,190.5,88.45044,Santa Clara,Canada,1996,1,15,75,15.5,3.3,11.5,13.3,0.025,0.078,0.205,0.606,0.46,2004-05
3584,3584,Smush Parker,PHX,24.0,193.04,81.64656,Fordham,USA,Undrafted,Undrafted,Undrafted,16,3.0,0.8,0.9,-25.2,0.033,0.066,0.2319999999999999,0.493,0.254,2004-05
3586,3586,Shawn Marion,PHX,27.0,200.66,103.418976,Nevada-Las Vegas,USA,1999,1,9,81,19.4,11.3,1.9,10.8,0.085,0.223,0.212,0.556,0.072,2004-05
3640,3640,Bo Outlaw,PHX,34.0,203.2,99.79024,Houston,USA,Undrafted,Undrafted,Undrafted,39,0.7,1.4,0.3,-6.8,0.08,0.18,0.0969999999999999,0.382,0.098,2004-05
3666,3666,Amar'e Stoudemire,PHX,22.0,208.28,111.13004,None,USA,2002,1,9,80,26.0,8.9,1.6,10.8,0.088,0.177,0.286,0.617,0.075,2004-05
3778,3778,Leandro Barbosa,PHX,22.0,190.5,85.275296,None,Brazil,2003,1,28,63,7.0,2.1,2.0,-0.5,0.033,0.092,0.19,0.575,0.187,2004-05
3799,3799,Joe Johnson,PHX,24.0,200.66,104.32616,Arkansas,USA,2001,1,10,82,17.1,5.1,3.5,9.4,0.042,0.094,0.19,0.556,0.13,2004-05
3805,3805,Jake Voskuhl,PHX,27.0,210.82,115.66596,Connecticut,USA,2000,2,33,38,2.1,2.4,0.4,7.5,0.096,0.177,0.1159999999999999,0.528,0.065,2004-05
3830,3830,Jim Jackson,PHX,34.0,198.12,99.79024,Ohio State,USA,1992,1,4,64,10.5,4.2,2.9,0.6,0.019,0.125,0.1639999999999999,0.5529999999999999,0.147,2004-05
3869,3869,Quentin Richardson,PHX,25.0,198.12,104.32616,DePaul,USA,2000,1,18,79,14.9,6.1,2.0,9.3,0.035,0.138,0.188,0.522,0.077,2004-05
3875,3875,Paul Shirley,PHX,27.0,208.28,104.32616,Iowa State,USA,Undrafted,Undrafted,Undrafted,9,1.3,0.2,0.3,-49.0,0.04,0.036,0.223,0.47,0.2,2004-05
3981,3981,Eddie House,PHX,28.0,185.42,79.3786,Arizona State,USA,2000,2,37,81,9.8,1.6,1.8,3.7,0.012,0.088,0.272,0.512,0.17,2005-06
4012,4012,Dijon Thompson,PHX,23.0,200.66,88.45044,UCLA,USA,2005,2,54,10,2.8,1.1,0.1,-8.7,0.093,0.156,0.272,0.541,0.042,2005-06
4079,4079,James Jones,PHX,25.0,203.2,99.79024,Miami (FL),USA,2003,2,49,75,9.3,3.4,0.8,6.7,0.0279999999999999,0.131,0.17,0.551,0.044,2005-06
4109,4109,Boris Diaw,PHX,24.0,203.2,97.52228,None,France,2003,1,21,81,13.3,6.9,6.2,9.3,0.063,0.151,0.179,0.564,0.245,2005-06
4127,4127,Amar'e Stoudemire,PHX,23.0,208.28,111.13004,None,USA,2002,1,9,3,8.7,5.3,0.7,-2.3,0.113,0.208,0.2769999999999999,0.42,0.063,2005-06
4176,4176,Brian Grant,PHX,34.0,205.74,115.212368,Xavier,USA,1994,1,8,21,2.9,2.7,0.3,-2.0,0.048,0.198,0.1369999999999999,0.445,0.039,2005-06
4224,4224,Sharrod Ford,PHX,24.0,205.74,106.59412,Clemson,USA,Undrafted,Undrafted,Undrafted,3,1.3,1.0,0.0,-24.7,0.111,0.133,0.162,0.667,0.0,2005-06
4236,4236,Raja Bell,PHX,29.0,195.58,95.25432,Florida International,U.S. Virgin Islands,Undrafted,Undrafted,Undrafted,79,14.7,3.2,2.6,7.0,0.017,0.077,0.165,0.584,0.098,2005-06
4256,4256,Shawn Marion,PHX,28.0,200.66,103.418976,Nevada-Las Vegas,USA,1999,1,9,81,21.8,11.8,1.8,7.1,0.086,0.238,0.222,0.591,0.068,2005-06
4295,4295,Steve Nash,PHX,32.0,190.5,88.45044,Santa Clara,Canada,1996,1,15,79,18.8,4.2,10.5,8.8,0.02,0.1119999999999999,0.233,0.632,0.435,2005-06
4303,4303,Tim Thomas,PHX,29.0,208.28,108.86208,Villanova,USA,1997,1,7,29,10.3,4.5,0.7,0.1,0.037,0.1889999999999999,0.209,0.535,0.042,2005-06
