,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1710,1710,Othella Harrington,VAN,26.0,205.74,106.59412,Georgetown,USA,1996,2,30,82,13.1,6.9,1.2,-7.5,0.087,0.162,0.201,0.56,0.063,1999-00
1743,1743,Michael Dickerson,VAN,25.0,195.58,86.18248,Arizona,USA,1998,1,14,82,18.2,3.4,2.5,-6.1,0.03,0.077,0.23,0.53,0.121,1999-00
1750,1750,Mike Bibby,VAN,22.0,187.96,86.18248,Arizona,USA,1998,1,2,82,14.5,3.7,8.1,-6.4,0.0279999999999999,0.089,0.2,0.521,0.35,1999-00
1752,1752,Milt Palacio,VAN,22.0,190.5,88.45044,Colorado State,Belize,Undrafted,Undrafted,Undrafted,53,2.0,1.0,0.9,-4.4,0.05,0.108,0.185,0.473,0.239,1999-00
1770,1770,Doug West,VAN,34.0,198.12,90.7184,Villanova,USA,1989,2,38,15,1.9,1.0,0.9,-16.5,0.023,0.071,0.1159999999999999,0.341,0.14,2000-01
1845,1845,Erick Strickland,VAN,27.0,190.5,95.25432,Nebraska,USA,Undrafted,Undrafted,Undrafted,50,5.2,2.6,1.9,3.7,0.026,0.153,0.1989999999999999,0.431,0.203,2000-01
1862,1862,Grant Long,VAN,35.0,205.74,113.398,Eastern Michigan,USA,1988,2,33,66,6.0,4.2,1.3,-7.8,0.0579999999999999,0.149,0.1369999999999999,0.51,0.092,2000-01
1904,1904,Ike Austin,VAN,31.0,208.28,122.46984,Arizona State,USA,1991,2,48,52,4.3,4.3,1.1,-5.4,0.066,0.244,0.185,0.3929999999999999,0.114,2000-01
1948,1948,Damon Jones,VAN,24.0,190.5,83.91452,Houston,USA,Undrafted,Undrafted,Undrafted,71,6.5,1.7,3.2,-8.0,0.013,0.085,0.168,0.525,0.276,2000-01
1954,1954,Brent Price,VAN,32.0,185.42,83.91452,Oklahoma,USA,1992,2,32,6,2.2,0.7,0.8,-17.0,0.034,0.091,0.265,0.462,0.263,2000-01
1962,1962,Bryant Reeves,VAN,28.0,213.36,131.54168,Oklahoma State,USA,1995,1,6,75,8.3,6.0,1.1,-5.6,0.083,0.198,0.175,0.506,0.073,2000-01
1990,1990,Mahmoud Abdul-Rauf,VAN,32.0,185.42,73.481904,Louisiana State,USA,1990,1,3,41,6.5,0.6,1.9,-1.6,0.012,0.048,0.2689999999999999,0.514,0.285,2000-01
2015,2015,Mike Bibby,VAN,23.0,185.42,86.18248,Arizona,USA,1998,1,2,82,15.9,3.7,8.4,-6.8,0.017,0.091,0.211,0.525,0.376,2000-01
2024,2024,Michael Dickerson,VAN,26.0,193.04,86.18248,Arizona,USA,1998,1,14,70,16.3,3.3,3.3,-5.9,0.032,0.069,0.226,0.501,0.157,2000-01
2071,2071,Kevin Edwards,VAN,35.0,190.5,95.25432,DePaul,USA,1988,1,20,46,3.5,1.8,1.1,-3.2,0.0409999999999999,0.102,0.162,0.414,0.126,2000-01
2105,2105,Shareef Abdur-Rahim,VAN,24.0,205.74,104.32616,California,USA,1996,1,3,81,20.5,9.1,3.1,-7.3,0.063,0.195,0.245,0.5489999999999999,0.142,2000-01
2114,2114,Stromile Swift,VAN,21.0,205.74,102.0582,Louisiana State,USA,2000,1,2,80,4.9,3.6,0.4,-5.1,0.099,0.154,0.165,0.487,0.035,2000-01
2125,2125,Tony Massenburg,VAN,33.0,205.74,113.398,Maryland,USA,1990,2,43,52,4.5,4.0,0.2,-7.0,0.104,0.184,0.158,0.507,0.018,2000-01
