,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1187,1187,Kenny Anderson,BOS,28.0,185.42,76.203456,Georgia Tech,USA,1991,1,2,34,12.1,3.0,5.7,-6.4,0.025,0.092,0.205,0.513,0.316,1998-99
1195,1195,Eric Riley,BOS,29.0,213.36,111.13004,Michigan,USA,1993,2,33,35,2.2,2.8,0.4,2.8,0.121,0.201,0.126,0.5770000000000001,0.06,1998-99
1249,1249,Dwayne Schintzius,BOS,30.0,218.44,129.27372,Florida,USA,1990,1,24,16,0.7,1.2,0.5,-29.2,0.1009999999999999,0.176,0.175,0.31,0.2,1998-99
1317,1317,Greg Minor,BOS,27.0,198.12,95.25432,Louisville,USA,1994,1,25,44,4.9,2.7,1.1,6.9,0.044,0.129,0.152,0.475,0.1009999999999999,1998-99
1321,1321,Doug Overton,BOS,30.0,190.5,86.18248,La Salle,USA,1991,2,40,48,3.2,0.7,1.1,-2.9,0.035,0.05,0.185,0.466,0.205,1999-00
1337,1337,Eric Williams,BOS,27.0,203.2,99.79024,Providence,USA,1995,1,14,68,7.2,2.3,1.4,-2.9,0.044,0.089,0.166,0.531,0.105,1999-00
1456,1456,Antoine Walker,BOS,23.0,205.74,111.13004,Kentucky,USA,1996,1,6,82,20.5,8.0,3.7,-0.2,0.071,0.18,0.283,0.494,0.178,1999-00
1459,1459,Adrian Griffin,BOS,25.0,195.58,97.52228,Seton Hall,USA,Undrafted,Undrafted,Undrafted,72,6.7,5.2,2.5,-1.1,0.071,0.156,0.129,0.503,0.135,1999-00
1503,1503,Dana Barros,BOS,33.0,180.34,73.935496,Boston College,USA,1989,1,16,72,7.2,1.4,1.8,-6.0,0.013,0.092,0.2019999999999999,0.552,0.203,1999-00
1505,1505,Danny Fortson,BOS,24.0,200.66,117.93392,Cincinnati,USA,1997,1,10,55,7.6,6.7,0.5,-1.7,0.176,0.3389999999999999,0.2019999999999999,0.602,0.0579999999999999,1999-00
